Symptom_id	Is_severe	Name
596	0	Nonspecific reaction
242973	0	Noonan syndrome
733159	0	Norepinephrine increased
457039	0	Normal labour
1437	0	Normal newborn
25285	0	Normal pressure hydrocephalus
299941	0	Normal tension glaucoma
1159	0	Normochromic normocytic anaemia
263604	0	Norovirus test positive
417973	0	Nose deformity
18325	0	Nosocomial infection
672735	0	Notalgia paraesthetica
17974	0	Nuchal rigidity
319	0	Nuclear magnetic resonance imaging abnormal
34728	0	Nuclear magnetic resonance imaging brain abnormal
66013	0	Nucleated red cells
36096	0	Nutritional condition abnormal
24346	0	Nystagmus
8158	0	Obesity
25618	0	Obesity surgery
1827	0	Obliterative bronchiolitis
301460	0	Obsessive thoughts
6358	0	Obsessive-compulsive disorder
115419	0	Obsessive-compulsive personality disorder
378925	0	Obstructed labour
69461	0	Obstruction
54055	0	Obstruction gastric
6497	0	Obstructive airways disorder
844654	0	Obstructive shock
223811	0	Obstructive uropathy
4296	0	Occipital neuralgia
498082	0	Occult blood
11434	0	Occult blood positive
782594	0	Occupational asthma
8874	0	Occupational exposure to product
277620	0	Occupational exposure to toxic agent
614744	0	Occupational physical problem
890717	0	Occupational problem environmental
755499	0	Occupational therapy
621910	0	Ochronosis
859356	0	Ocular cancer metastatic
21287	0	Ocular discomfort
320074	0	Ocular dysmetria
1908	0	Ocular hyperaemia
21328	0	Ocular hypertension
1975	0	Ocular icterus
831263	0	Ocular ischaemic syndrome
305908	0	Ocular myasthenia
126701	0	Ocular neoplasm
622079	0	Ocular pemphigoid
516875	0	Ocular retrobulbar haemorrhage
459819	0	Ocular surface disease
7516	0	Ocular toxicity
360759	0	Ocular vascular disorder
837987	0	Oculoauriculovertebral dysplasia
280067	0	Oculocephalogyric reflex absent
111429	0	Oculogyric crisis
253561	0	Oculomucocutaneous syndrome
7801	0	Odynophagia
324	0	Oedema
132851	0	Oedema due to cardiac disease
1828	0	Oedema genital
222153	0	Oedema mouth
214053	0	Oedema mucosal
561	0	Oedema peripheral
127385	0	Oedematous kidney
250188	0	Oedematous pancreatitis
365364	0	Oesophageal achalasia
107667	0	Oesophageal adenocarcinoma
901760	0	Oesophageal adenocarcinoma metastatic
596674	0	Oesophageal atony
16133	0	Oesophageal atresia
507273	0	Oesophageal cancer metastatic
13345	0	Oesophageal candidiasis
28202	0	Oesophageal carcinoma
893473	0	Oesophageal carcinoma recurrent
100907	0	Oesophageal compression
133985	0	Oesophageal dilatation
909866	0	Oesophageal dilation procedure
33932	0	Oesophageal discomfort
20302	0	Oesophageal disorder
371868	0	Oesophageal fistula
365530	0	Oesophageal food impaction
12808	0	Oesophageal haemorrhage
516413	0	Oesophageal hypomotility
52673	0	Oesophageal infection
217310	0	Oesophageal injury
447345	0	Oesophageal irritation
429153	0	Oesophageal mass
44944	0	Oesophageal motility disorder
439756	0	Oesophageal mucosa erythema
825268	0	Oesophageal mucosal dissection
217858	0	Oesophageal neoplasm
53820	0	Oesophageal obstruction
372892	0	Oesophageal oedema
249726	0	Oesophageal operation
1778	0	Oesophageal pain
51904	0	Oesophageal perforation
663902	0	Oesophageal polyp
58714	0	Oesophageal rupture
20091	0	Oesophageal spasm
785456	0	Oesophageal squamous cell carcinoma stage III
53147	0	Oesophageal stenosis
566972	0	Oesophageal tuberculosis
1745	0	Oesophageal ulcer
322235	0	Oesophageal ulcer haemorrhage
290463	0	Oesophageal ulcer perforation
32749	0	Oesophageal varices haemorrhage
8616	0	Oesophagitis
279801	0	Oesophagitis chemical
485571	0	Oesophagitis haemorrhagic
322666	0	Oesophagitis ulcerative
913904	0	Oesophagocardiomyotomy
6864	0	Oesophagogastroduodenoscopy
612955	0	Oesophagogastroduodenoscopy abnormal
134077	0	Oestradiol abnormal
97430	0	Oestradiol decreased
21922	0	Oestradiol increased
764393	0	Oestrogen deficiency
47674	0	Oestrogen receptor assay positive
122236	0	Oestrogen receptor positive breast cancer
64	0	Off label use
2921	0	Off label use of device
112945	0	Oligoastrocytoma
95068	0	Oligodendroglioma
303479	0	Oligodipsia
46962	0	Oligohydramnios
13919	0	Oligomenorrhoea
40991	0	Oligospermia
60223	0	Oliguria
280258	0	Omental flap operation
846442	0	Omental infarction
1162	0	Omentectomy
824535	0	Omphalitis
22987	0	On and off phenomenon
533540	0	Oncocytoma
10188	0	Oncologic complication
54841	0	Onychalgia
42744	0	Onychoclasis
66067	0	Onycholysis
54248	0	Onychomadesis
369329	0	Onychomalacia
4201	0	Onychomycosis
22275	0	Onychophagia
234269	0	Oophorectomy
346536	0	Oophorectomy bilateral
12023	0	Oophoritis
67066	0	Open angle glaucoma
118733	0	Open fracture
62840	0	Open reduction of fracture
378	0	Ophthalmic herpes simplex
10082	0	Ophthalmic herpes zoster
349081	0	Ophthalmic vein thrombosis
658086	0	Ophthalmologic treatment
668341	0	Ophthalmological examination abnormal
11787	0	Ophthalmoplegia
339903	0	Opiates negative
4013	0	Opiates positive
274459	0	Opisthotonus
10279	0	Opportunistic infection
299783	0	Oppositional defiant disorder
245568	0	Opsoclonus myoclonus
8261	0	Optic atrophy
21320	0	Optic disc disorder
843406	0	Optic disc drusen
33285	0	Optic disc haemorrhage
240795	0	Optic disc hyperaemia
3959	0	Optic ischaemic neuropathy
33107	0	Optic nerve cup/disc ratio increased
465894	0	Optic nerve cupping
102	0	Optic nerve disorder
410515	0	Optic nerve hypoplasia
58207	0	Optic nerve injury
349925	0	Optic nerve neoplasm
446347	0	Optic nerve sheath haemorrhage
19070	0	Optic neuritis
36791	0	Optic neuropathy
512299	0	Optical coherence tomography abnormal
38913	0	Oral administration complication
21238	0	Oral bacterial infection
1506	0	Oral candidiasis
230244	0	Oral cavity fistula
137749	0	Oral discharge
5839	0	Oral discomfort
15664	0	Oral disorder
38722	0	Oral dysaesthesia
21663	0	Oral fungal infection
13501	0	Oral herpes
3738	0	Oral infection
111174	0	Oral lichen planus
30622	0	Oral mucosa erosion
112520	0	Oral mucosa haematoma
9716	0	Oral mucosal blistering
64373	0	Oral mucosal discolouration
24725	0	Oral mucosal eruption
54583	0	Oral mucosal erythema
9307	0	Oral mucosal exfoliation
50298	0	Oral neoplasm
252	0	Oral pain
661888	0	Oral papule
45211	0	Oral pruritus
336981	0	Oral pustule
11786	0	Oral surgery
82394	0	Oral toxicity
74039	0	Oral viral infection
55491	0	Orbital oedema
631824	0	Orbital pseudotumour
296996	0	Orchidectomy
160	0	Orchitis
530260	0	Organ donor
19141	0	Organ failure
121643	0	Organ transplant
235868	0	Organic erectile dysfunction
8289	0	Organising pneumonia
26250	0	Orgasm abnormal
72882	0	Orgasmic sensation decreased
104941	0	Oromandibular dystonia
47990	0	Oropharyngeal blistering
18071	0	Oropharyngeal cancer
110803	0	Oropharyngeal candidiasis
7223	0	Oropharyngeal discomfort
402399	0	Oropharyngeal neoplasm
22	0	Oropharyngeal pain
372919	0	Oropharyngeal plaque
214026	0	Oropharyngeal spasm
328671	0	Oropharyngeal surgery
16466	0	Oropharyngeal swelling
10241	0	Oropharyngitis fungal
226137	0	Orthopaedic procedure
49311	0	Orthopnoea
724562	0	Orthopox virus infection
23136	0	Orthosis user
22049	0	Orthostatic hypertension
2128	0	Orthostatic hypotension
41694	0	Orthostatic intolerance
365487	0	Oscillopsia
312042	0	Osmolar gap abnormal
277995	0	Osmotic demyelination syndrome
325006	0	Ostectomy
17573	0	Osteitis
519297	0	Osteitis deformans
2448	0	Osteoarthritis
805826	0	Osteochondritis
73575	0	Osteochondroma
227012	0	Osteochondrosis
320480	0	Osteodystrophy
51442	0	Osteogenesis imperfecta
51049	0	Osteolysis
46594	0	Osteoma
21783	0	Osteomalacia
8348	0	Osteomyelitis
121840	0	Osteomyelitis acute
71197	0	Osteomyelitis bacterial
346670	0	Osteomyelitis chronic
672045	0	Osteomyelitis fungal
4	0	Osteonecrosis
816	0	Osteonecrosis of jaw
1360	0	Osteopenia
750893	0	Osteopetrosis
1150	0	Osteoporosis
1847	0	Osteoporotic fracture
118200	0	Osteoradionecrosis
215625	0	Osteorrhagia
407	0	Osteosarcoma
62674	0	Osteosclerosis
727150	0	Osteosynthesis
284189	0	Osteotomy
15756	0	Otitis externa
758831	0	Otitis externa fungal
16285	0	Otitis media
219249	0	Otitis media acute
301561	0	Otitis media chronic
4900	0	Otorrhoea
567769	0	Otosclerosis
52392	0	Ototoxicity
199	0	Ovarian abscess
230420	0	Ovarian adenoma
58286	0	Ovarian adhesion
34505	0	Ovarian cancer
452739	0	Ovarian cancer metastatic
66569	0	Ovarian cancer recurrent
666661	0	Ovarian cancer stage II
826036	0	Ovarian cancer stage III
729699	0	Ovarian cancer stage IV
200	0	Ovarian cyst
115202	0	Ovarian cyst ruptured
609833	0	Ovarian cystectomy
5109	0	Ovarian disorder
305872	0	Ovarian endometrioid carcinoma
72641	0	Ovarian enlargement
68588	0	Ovarian epithelial cancer
25095	0	Ovarian failure
761926	0	Ovarian germ cell cancer stage II
122475	0	Ovarian germ cell teratoma benign
273959	0	Ovarian granulosa cell tumour
829159	0	Ovarian granulosa-theca cell tumour
568990	0	Ovarian haemorrhage
124081	0	Ovarian hyperstimulation syndrome
304152	0	Ovarian mass
508941	0	Ovarian necrosis
305296	0	Ovarian neoplasm
508077	0	Ovarian operation
834969	0	Ovarian rupture
358443	0	Ovarian stromal cancer
49232	0	Ovarian vein thrombosis
651971	0	Overconfidence
6	0	Overdose
294570	0	Overgrowth bacterial
72353	0	Overlap syndrome
2636	0	Overweight
110743	0	Overwork
724151	0	Ovulation delayed
304920	0	Ovulation disorder
336886	0	Ovulation pain
255192	0	Oxalosis
792503	0	Oxygen consumption
30657	0	Oxygen consumption decreased
15826	0	Oxygen consumption increased
229155	0	Oxygen saturation
38	0	Oxygen saturation abnormal
424	0	Oxygen saturation decreased
510826	0	Oxygen saturation immeasurable
298151	0	Oxygen saturation increased
179	0	Oxygen supplementation
48186	0	Oxytocin increased
709330	0	Pacemaker generated arrhythmia
308212	0	Pachymeningitis
15671	0	Packed red blood cell transfusion
791662	0	Paget-Schroetter syndrome
896589	0	Paget^s disease of nipple
166	0	Pain
13	0	Pain in extremity
1881	0	Pain in jaw
363344	0	Pain management
2554	0	Pain of skin
13175	0	Painful defaecation
74658	0	Painful ejaculation
57819	0	Painful erection
27470	0	Painful respiration
13201	0	Palatal disorder
83164	0	Palatal oedema
249474	0	Palatal swelling
716273	0	Palindromic rheumatism
95967	0	Palliative care
3564	0	Pallor
14216	0	Palmar erythema
565	0	Palmar-plantar erythrodysaesthesia syndrome
106605	0	Palmoplantar keratoderma
235649	0	Palpable purpura
745711	0	Palpatory finding abnormal
34	0	Palpitations
807539	0	Pancoast^s tumour
271843	0	Pancreas infection
90881	0	Pancreas transplant
879856	0	Pancreas transplant rejection
44507	0	Pancreatectomy
373850	0	Pancreatic abscess
20326	0	Pancreatic atrophy
3909	0	Pancreatic calcification
5655	0	Pancreatic carcinoma
8207	0	Pancreatic carcinoma metastatic
123970	0	Pancreatic carcinoma recurrent
772407	0	Pancreatic carcinoma stage III
133026	0	Pancreatic carcinoma stage IV
68724	0	Pancreatic cyst
646822	0	Pancreatic cyst rupture
3135	0	Pancreatic disorder
226078	0	Pancreatic duct dilatation
292529	0	Pancreatic duct obstruction
44510	0	Pancreatic duct stenosis
51234	0	Pancreatic enlargement
6658	0	Pancreatic enzymes increased
88026	0	Pancreatic fistula
222119	0	Pancreatic haemorrhage
508942	0	Pancreatic infarction
352412	0	Pancreatic injury
4845	0	Pancreatic insufficiency
103640	0	Pancreatic leak
233786	0	Pancreatic mass
230318	0	Pancreatic necrosis
50945	0	Pancreatic neoplasm
1744	0	Pancreatic neuroendocrine tumour
582267	0	Pancreatic neuroendocrine tumour metastatic
14931	0	Pancreatic operation
64886	0	Pancreatic pseudocyst
696444	0	Pancreatic steatosis
3906	0	Pancreatic stent placement
3927	0	Pancreaticoduodenectomy
103643	0	Pancreaticogastrostomy
547	0	Pancreatitis
10139	0	Pancreatitis acute
96600	0	Pancreatitis bacterial
1167	0	Pancreatitis chronic
547457	0	Pancreatitis haemorrhagic
259297	0	Pancreatitis necrotising
233452	0	Pancreatitis relapsing
294243	0	Pancreatobiliary sphincterotomy
3931	0	Pancreatolithiasis
198	0	Pancytopenia
887	0	Panic attack
21521	0	Panic disorder
578712	0	Panic disorder with agoraphobia
578674	0	Panic disorder without agoraphobia
1630	0	Panic reaction
15812	0	Panniculitis
817774	0	Panophthalmitis
388712	0	Pantoea agglomerans infection
834663	0	Papillary cystadenoma lymphomatosum
785030	0	Papillary muscle disorder
24004	0	Papillary thyroid cancer
33880	0	Papilloedema
452382	0	Papilloma
639074	0	Papilloma conjunctival
264736	0	Papilloma excision
108170	0	Papilloma viral infection
2224	0	Papule
85288	0	Paracentesis
48989	0	Paradoxical drug reaction
45548	0	Paradoxical embolism
248	0	Paraesthesia
414667	0	Paraesthesia mucosal
2369	0	Paraesthesia oral
235341	0	Paraganglion neoplasm
122388	0	Parainfluenzae virus infection
109178	0	Parakeratosis
6537	0	Paralysis
37063	0	Paramnesia
543057	0	Paranasal cyst
731	0	Paranasal sinus discomfort
18611	0	Paranasal sinus hypersecretion
246704	0	Paranasal sinus neoplasm
493509	0	Paraneoplastic dermatomyositis
337113	0	Paraneoplastic pemphigus
877914	0	Paraneoplastic retinopathy
82660	0	Paraneoplastic syndrome
5149	0	Paranoia
100499	0	Paranoid personality disorder
40479	0	Paraparesis
111968	0	Paraphilia
40481	0	Paraplegia
403618	0	Paraproteinaemia
623186	0	Parapsoriasis
722264	0	Parasite blood test positive
33859	0	Parasitic gastroenteritis
10847	0	Parasomnia
374713	0	Paraspinal abscess
15232	0	Parathyroid disorder
664504	0	Parathyroid gland enlargement
77815	0	Parathyroid gland operation
252216	0	Parathyroid reimplantation
263594	0	Parathyroid tumour
50335	0	Parathyroid tumour benign
12011	0	Parathyroidectomy
922905	0	Paratyphoid fever
97931	0	Parent-child problem
691207	0	Parenteral nutrition
1004	0	Paresis
872170	0	Parinaud syndrome
320661	0	Parkinsonian crisis
132584	0	Parkinsonian gait
610240	0	Parkinsonian rest tremor
9563	0	Parkinsonism
3641	0	Parkinson^s disease
18573	0	Paronychia
292764	0	Parophthalmia
2288	0	Parosmia
394820	0	Parotid duct obstruction
30144	0	Parotid gland enlargement
134099	0	Parotitis
314022	0	Paroxysmal choreoathetosis
230550	0	Paroxysmal nocturnal haemoglobinuria
74069	0	Partial lung resection
7848	0	Partial seizures
74999	0	Partial seizures with secondary generalisation
261044	0	Partner stress
300229	0	Parvovirus B19 test positive
354611	0	Parvovirus infection
596713	0	Passive smoking
574099	0	Pasteurella infection
835682	0	Pasteurella test positive
41094	0	Patella fracture
531653	0	Patella replacement
245905	0	Patellofemoral pain syndrome
3680	0	Patent ductus arteriosus
6839	0	Paternal drugs affecting foetus
40158	0	Pathogen resistance
773162	0	Pathologic myopia
23479	0	Pathological fracture
75999	0	Pathological gambling
420507	0	Patient dissatisfaction with treatment
4094	0	Patient restraint
387698	0	Patient-device incompatibility
510023	0	PCO2 decreased
32739	0	PCO2 increased
6506	0	Peak expiratory flow rate decreased
869744	0	Peak expiratory flow rate increased
11813	0	Peau d^orange
793756	0	Pectus excavatum
250229	0	Pedal pulse abnormal
316874	0	Peliosis hepatis
243156	0	Pelvi-ureteric obstruction
216196	0	Pelvic abscess
56282	0	Pelvic adhesions
13430	0	Pelvic congestion
212585	0	Pelvic cyst
442550	0	Pelvic deformity
29688	0	Pelvic discomfort
822405	0	Pelvic fibrosis
225941	0	Pelvic floor muscle weakness
3997	0	Pelvic fluid collection
11761	0	Pelvic fracture
82500	0	Pelvic haematoma
229683	0	Pelvic haemorrhage
106045	0	Pelvic infection
16626	0	Pelvic inflammatory disease
333025	0	Pelvic mass
3484	0	Pelvic neoplasm
275578	0	Pelvic organ injury
2297	0	Pelvic pain
802113	0	Pelvic prolapse
83093	0	Pelvic venous thrombosis
4214	0	Pemphigoid
95274	0	Pemphigus
721439	0	Penile abscess
274905	0	Penile adhesion
355465	0	Penile blister
50147	0	Penile burning sensation
14350	0	Penile cancer
804273	0	Penile contusion
11521	0	Penile curvature
51572	0	Penile discharge
230001	0	Penile erythema
708537	0	Penile exfoliation
236586	0	Penile haematoma
12999	0	Penile haemorrhage
301221	0	Penile infection
538776	0	Penile necrosis
671827	0	Penile neoplasm
862517	0	Penile operation
16874	0	Penile pain
656131	0	Penile plaque
268231	0	Penile prosthesis insertion
297022	0	Penile prosthesis removal
680401	0	Penile repair
59624	0	Penile size reduced
27080	0	Penile swelling
633964	0	Penile ulceration
118660	0	Penile vascular disorder
235887	0	Penile wart
7634	0	Penis disorder
217566	0	Penis injury
217165	0	Peptic ulcer
26027	0	Peptic ulcer haemorrhage
23048	0	Peptic ulcer perforation
579776	0	Peptostreptococcus infection
924759	0	Percussion test abnormal
810521	0	Percutaneous coronary intervention
229830	0	Perforated ulcer
427132	0	Perforation
230939	0	Perforation bile duct
102612	0	Performance fear
3502	0	Performance status decreased
453191	0	Perfume sensitivity
562168	0	Perianal erythema
1853	0	Periarthritis
739697	0	Periarthritis calcarea
733489	0	Pericardial calcification
499263	0	Pericardial cyst
57400	0	Pericardial disease
661148	0	Pericardial drainage
7689	0	Pericardial effusion
7897	0	Pericardial effusion malignant
5549	0	Pericardial haemorrhage
623660	0	Pericardial neoplasm
292011	0	Pericardial operation
488795	0	Pericardial rub
22606	0	Pericarditis
281666	0	Pericarditis constrictive
713635	0	Pericarditis infective
259291	0	Pericarditis uraemic
604550	0	Perichondritis
507130	0	Perihepatic abscess
312430	0	Perihepatic discomfort
630203	0	Perihepatitis
720400	0	Perineal abscess
470268	0	Perineal cyst
261835	0	Perineal erythema
754030	0	Perineal fistula
136604	0	Perineal infection
503027	0	Perineal injury
409432	0	Perineal pain
67003	0	Perineal rash
67481	0	Perineal ulceration
116672	0	Perinephric abscess
768189	0	Perineurial cyst
58555	0	Periodic limb movement disorder
